"","prov_name","prov_code","1986_sname","1986_name","1986_code","1987_sname","1987_name","1987_code","1988_sname","1988_name","1988_code","1989_sname","1989_name","1989_code","1990_sname","1990_name","1990_code","1991_sname","1991_name","1991_code","1992_sname","1992_name","1992_code","1993_sname","1993_name","1993_code","1994_sname","1994_name","1994_code","1995_sname","1995_name","1995_code","1996_sname","1996_name","1996_code","1997_sname","1997_name","1997_code","1998_sname","1998_name","1998_code","1999_sname","1999_name","1999_code","2000_sname","2000_name","2000_code","2001_sname","2001_name","2001_code","2002_sname","2002_name","2002_code","2003_sname","2003_name","2003_code","2004_sname","2004_name","2004_code","2005_sname","2005_name","2005_code","2006_sname","2006_name","2006_code","2007_sname","2007_name","2007_code","2008_sname","2008_name","2008_code","2009_sname","2009_name","2009_code","2010_sname","2010_name","2010_code","2011_sname","2011_name","2011_code","2012_sname","2012_name","2012_code","2013_sname","2013_name","2013_code","2014_sname","2014_name","2014_code","2015_sname","2015_name","2015_code","2016_sname","2016_name","2016_code","2017_sname","2017_name","2017_code","2018_sname","2018_name","2018_code","2019_sname","2019_name","2019_code"
"394","海南",460000,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034,"陵水","陵水黎族自治县",460034
"395","海南",460000,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035,"保亭","保亭黎族苗族自治县",460035
"396","海南",460000,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036,"琼中","琼中黎族苗族自治县",460036
"397","海南",460000,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300,"三沙","三沙市",460300
"398","重庆",5e+05,"万县","万县地区",512200,"万县","万县地区",512200,"万县","万县地区",512200,"万县","万县地区",512200,"万县","万县地区",512200,"万县","万县地区",512200,"万县","万县市",511200,"万县","万县市",511200,"万县","万县市",511200,"万县","万县市",511200,"万县","万县市",511200,"万县","万县区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101,"万县","万州区",500101
"399","重庆",5e+05,"万州","万县地区",512200,"万州","万县地区",512200,"万州","万县地区",512200,"万州","万县地区",512200,"万州","万县地区",512200,"万州","万县地区",512200,"万州","万县市",511200,"万州","万县市",511200,"万州","万县市",511200,"万州","万县市",511200,"万州","万县市",511200,"万州","万县区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101,"万州","万州区",500101
"400","重庆",5e+05,"涪陵","涪陵地区",512300,"涪陵","涪陵地区",512300,"涪陵","涪陵地区",512300,"涪陵","涪陵地区",512300,"涪陵","涪陵地区",512300,"涪陵","涪陵地区",512300,"涪陵","涪陵地区",512300,"涪陵","涪陵地区",512300,"涪陵","涪陵地区",512300,"涪陵","涪陵市",517000,"涪陵","涪陵市",517000,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102,"涪陵","涪陵区",500102
"401","重庆",5e+05,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","重庆市",510200,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103,"渝中","渝中区",500103
"402","重庆",5e+05,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","重庆市",510200,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103,"市中","渝中区",500103
"403","重庆",5e+05,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","重庆市",510200,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104,"大渡口","大渡口区",500104
"404","重庆",5e+05,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105,"江北","江北区",500105
"405","重庆",5e+05,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","重庆市",510200,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106,"沙坪坝","沙坪坝区",500106
"406","重庆",5e+05,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","重庆市",510200,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107,"九龙坡","九龙坡区",500107
"407","重庆",5e+05,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","重庆市",510200,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108,"南岸","南岸区",500108
"408","重庆",5e+05,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","重庆市",510200,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109,"北碚","北碚区",500109
"409","重庆",5e+05,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","重庆市",510200,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","万盛区",500110,"南桐矿","綦江区",500110,"南桐矿","綦江区",500110,"南桐矿","綦江区",500110,"南桐矿","綦江区",500110,"南桐矿","綦江区",500110,"南桐矿","綦江区",500110,"南桐矿","綦江区",500110,"南桐矿","綦江区",500110,"南桐矿","綦江区",500110
"410","重庆",5e+05,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","重庆市",510200,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","万盛区",500110,"万盛","綦江区",500110,"万盛","綦江区",500110,"万盛","綦江区",500110,"万盛","綦江区",500110,"万盛","綦江区",500110,"万盛","綦江区",500110,"万盛","綦江区",500110,"万盛","綦江区",500110,"万盛","綦江区",500110
"411","重庆",5e+05,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","重庆市",510200,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","双桥区",500111,"双桥","大足区",500111,"双桥","大足区",500111,"双桥","大足区",500111,"双桥","大足区",500111,"双桥","大足区",500111,"双桥","大足区",500111,"双桥","大足区",500111,"双桥","大足区",500111,"双桥","大足区",500111
"412","重庆",5e+05,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","重庆市",510200,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112,"渝北","渝北区",500112
"413","重庆",5e+05,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","重庆市",510200,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112,"江北","渝北区",500112
"414","重庆",5e+05,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","重庆市",510200,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113,"巴南","巴南区",500113
"415","重庆",5e+05,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","重庆市",510200,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113,"巴县","巴南区",500113
"416","重庆",5e+05,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","重庆市",510200,"长寿","长寿县",500221,"长寿","长寿县",500221,"长寿","长寿县",500221,"长寿","长寿县",500221,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115,"长寿","长寿区",500115
"417","重庆",5e+05,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","重庆市",510200,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江县",500222,"綦江","綦江区",500110,"綦江","綦江区",500110,"綦江","綦江区",500110,"綦江","綦江区",500110,"綦江","綦江区",500110,"綦江","綦江区",500110,"綦江","綦江区",500110,"綦江","綦江区",500110,"綦江","綦江区",500110
"418","重庆",5e+05,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","重庆市",510200,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南县",500223,"潼南","潼南区",500152,"潼南","潼南区",500152,"潼南","潼南区",500152,"潼南","潼南区",500152,"潼南","潼南区",500152
"419","重庆",5e+05,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","重庆市",510200,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁县",500224,"铜梁","铜梁区",500151,"铜梁","铜梁区",500151,"铜梁","铜梁区",500151,"铜梁","铜梁区",500151,"铜梁","铜梁区",500151,"铜梁","铜梁区",500151
"420","重庆",5e+05,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","重庆市",510200,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足县",500225,"大足","大足区",500111,"大足","大足区",500111,"大足","大足区",500111,"大足","大足区",500111,"大足","大足区",500111,"大足","大足区",500111,"大足","大足区",500111,"大足","大足区",500111,"大足","大足区",500111
